Count,Name,Type,Cost,Rarity,Price,Section,Image URL,Last Updated,TcgPlayer ID,Scryfall ID
2,Bojuka Bog,Land,"",Common,$0.85,main,https://s.deckbox.org/system/images/mtg/cards/2299327.jpg,2025-10-11 15:18:07 UTC,642036,b0c6fb5e-07e2-4d22-be19-60592f00584a
4,Chromatic Star,Artifact,{1},Uncommon,$0.20,main,https://s.deckbox.org/system/images/mtg/cards/2068724.jpg,2025-10-11 15:01:14 UTC,15071,3233db3e-ec30-4be5-867d-81855652a8b0
1,Dark-Dweller Oracle,Creature - Goblin Shaman,{1}{R},Rare,$0.22,main,https://s.deckbox.org/system/images/mtg/cards/2101029.jpg,2025-10-11 15:12:47 UTC,168753,69a57bfc-1de2-4b3a-84bc-19ec41087f0d
4,Drossforge Bridge,Artifact Land,"",Common,$0.67,main,https://s.deckbox.org/system/images/mtg/cards/2115673.jpg,2025-10-11 15:15:37 UTC,239716,5b46b8d8-723a-4752-b97d-29ef83bd294c
3,Duress,Sorcery,{B},Common,$0.12,main,https://s.deckbox.org/system/images/mtg/cards/2062721.jpg,2025-10-11 15:01:41 UTC,589335,34c3a894-ee75-4db9-a69f-711bb3cc150a
4,Eviscerator's Insight,Instant,{1}{B},Common,$0.22,main,https://s.deckbox.org/system/images/mtg/cards/2056492.jpg,2025-10-11 15:18:47 UTC,552853,b00573bd-5bbb-4531-a0bb-a40f62b92b88
4,First Day of Class,Instant,{1}{R},Common,$0.11,main,https://s.deckbox.org/system/images/mtg/cards/2114300.jpg,2025-10-09 11:49:52 UTC,235196,091eb13d-9318-4b12-9f94-6276b11981d1
4,Goblin Matron,Creature - Goblin,{2}{R},Uncommon,$0.50,main,https://s.deckbox.org/system/images/mtg/cards/2070040.jpg,2025-10-09 11:49:14 UTC,2930,862409e1-33e0-474c-8627-b03d25b654b9
2,Great Furnace,Artifact Land,"",Common,$2.03,main,https://s.deckbox.org/system/images/mtg/cards/2299339.jpg,2025-10-11 15:18:04 UTC,642853,74c5bb44-d72c-4c1a-a38f-86b4a8f49ae1
4,Ichor Wellspring,Artifact,{2},Common,$0.70,main,https://s.deckbox.org/system/images/mtg/cards/2083374.jpg,2025-10-11 15:19:02 UTC,39104,2d1ea522-a0f6-45a8-8985-6fcca95d60cc
1,Makeshift Munitions,Enchantment,{1}{R},Uncommon,$0.20,main,https://s.deckbox.org/system/images/mtg/cards/2097739.jpg,2025-10-11 15:19:15 UTC,145604,65689442-e679-4844-91a8-f6a39a7c1f9b
5,Mountain,Basic Land - Mountain,"",BasicLand,$0.11,main,https://s.deckbox.org/system/images/mtg/cards/2313157.jpg,2025-10-11 15:17:51 UTC,671046,295b92bc-d66f-45d8-9bbe-5f5f13e39fd4
4,Putrid Goblin,Creature - Zombie Goblin,{1}{B},Common,$0.35,main,https://s.deckbox.org/system/images/mtg/cards/2061628.jpg,2025-10-09 11:49:45 UTC,582825,b6c567e4-3aaa-4ac0-bdd8-ae79ea867859
2,Rakdos Carnarium,Land,"",Uncommon,$0.15,main,https://s.deckbox.org/system/images/mtg/cards/2313480.jpg,2025-10-11 15:17:49 UTC,671218,20c799a9-ab94-46e6-9111-00505e071c41
4,Skirk Prospector,Creature - Goblin,{R},Common,$0.21,main,https://s.deckbox.org/system/images/mtg/cards/2099329.jpg,2025-10-09 11:49:25 UTC,164400,1636d138-aa63-476f-a930-41b1be988032
4,Stormshriek Feral // Flush Out,Creature - Dragon // Sorcery - Omen,{4}{R} // {1}{R},Common,$0.09,main,https://s.deckbox.org/system/images/mtg/cards/2290564.jpg,2025-10-11 15:00:51 UTC,624736,0ec92c44-7cf0-48a5-a3ca-bc633496d887
4,Swamp,Basic Land - Swamp,"",BasicLand,$0.08,main,https://s.deckbox.org/system/images/mtg/cards/2313156.jpg,2025-10-11 15:18:35 UTC,671040,1dd4d605-02a2-4183-b191-0bca8dfbf962
4,Unearth,Sorcery,{B},Common,$0.55,main,https://s.deckbox.org/system/images/mtg/cards/2060882.jpg,2025-10-11 15:01:38 UTC,582970,a5a1ec89-c231-409b-91e1-158ce6abf558
2,Abrade,Instant,{1}{R},Uncommon,$0.17,sideboard,https://s.deckbox.org/system/images/mtg/cards/2062303.jpg,2025-10-11 15:19:36 UTC,591656,548947dc-a5ca-43b5-9531-bcef20fa4ae5
1,Cast into the Fire,Instant,{1}{R},Common,$0.65,sideboard,https://s.deckbox.org/system/images/mtg/cards/2042770.jpg,2026-02-04 16:42:18 UTC,498308,2ef878cb-27b6-47d8-ad11-bd20529b0e7e
3,Divest,Sorcery,{B},Common,$0.04,sideboard,https://s.deckbox.org/system/images/mtg/cards/2099371.jpg,2026-02-04 16:41:44 UTC,164290,c6619810-7933-4844-8556-2a575ed7f18a
2,Introduction to Prophecy,Sorcery - Lesson,{3},Common,$0.13,sideboard,https://s.deckbox.org/system/images/mtg/cards/2114202.jpg,2025-10-11 15:25:51 UTC,235205,7820923e-bad2-4d6a-92b3-97b9737d2ca9
2,Mesmeric Fiend,Creature - Nightmare Horror,{1}{B},Common,$1.06,sideboard,https://s.deckbox.org/system/images/mtg/cards/2060866.jpg,2025-10-11 15:25:45 UTC,582741,c2debda1-542e-4f28-b984-da79de35eab3
2,Nihil Spellbomb,Artifact,{1},Common,$1.72,sideboard,https://s.deckbox.org/system/images/mtg/cards/2083062.jpg,2025-10-11 15:26:25 UTC,36518,603d217b-6375-46fc-992a-8dbd779da1e5
3,Pyroblast,Instant,{R},Uncommon,$7.18,sideboard,https://s.deckbox.org/system/images/mtg/cards/2070395.jpg,2026-02-04 16:42:10 UTC,2332,15d2d7cd-d29d-4f19-8490-88bd526ff1c5

